external_course_key,course_id,course_name
2163-02217,2016-SPRI-PULLM-ENGLISH-402-2217-LEC,2016-SPRI-PULLM-ENGLISH-402-2217-LEC
2163-02216,2016-SPRI-PULLM-ENGLISH-402-2216-LEC,2016-SPRI-PULLM-ENGLISH-402-2216-LEC
2163-02215,2016-SPRI-PULLM-ENGLISH-402-2215-LEC,2016-SPRI-PULLM-ENGLISH-402-2215-LEC
2163-02214,2016-SPRI-PULLM-ENGLISH-402-2214-LEC,2016-SPRI-PULLM-ENGLISH-402-2214-LEC
2163-02213,2016-SPRI-PULLM-ENGLISH-402-2213-LEC,2016-SPRI-PULLM-ENGLISH-402-2213-LEC
2163-02212,2016-SPRI-PULLM-ENGLISH-402-2212-LEC,2016-SPRI-PULLM-ENGLISH-402-2212-LEC
2163-02211,2016-SPRI-PULLM-ENGLISH-402-2211-LEC,2016-SPRI-PULLM-ENGLISH-402-2211-LEC
2163-02210,2016-SPRI-PULLM-ENGLISH-402-2210-LEC,2016-SPRI-PULLM-ENGLISH-402-2210-LEC
2163-02209,2016-SPRI-PULLM-ENGLISH-402-2209-LEC,2016-SPRI-PULLM-ENGLISH-402-2209-LEC
2163-02208,2016-SPRI-PULLM-ENGLISH-402-2208-LEC,2016-SPRI-PULLM-ENGLISH-402-2208-LEC
2163-02207,2016-SPRI-PULLM-ENGLISH-402-2207-LEC,2016-SPRI-PULLM-ENGLISH-402-2207-LEC
2163-02206,2016-SPRI-PULLM-ENGLISH-402-2206-LEC,2016-SPRI-PULLM-ENGLISH-402-2206-LEC
2163-02205,2016-SPRI-PULLM-ENGLISH-402-2205-LEC,2016-SPRI-PULLM-ENGLISH-402-2205-LEC
2163-02204,2016-SPRI-PULLM-ENGLISH-402-2204-LEC,2016-SPRI-PULLM-ENGLISH-402-2204-LEC
2163-02203,2016-SPRI-PULLM-ENGLISH-402-2203-LEC,2016-SPRI-PULLM-ENGLISH-402-2203-LEC
2163-02202,2016-SPRI-PULLM-ENGLISH-402-2202-LEC,2016-SPRI-PULLM-ENGLISH-402-2202-LEC
2163-02201,2016-SPRI-PULLM-ENGLISH-402-2201-LEC,2016-SPRI-PULLM-ENGLISH-402-2201-LEC
2163-02200,2016-SPRI-PULLM-ENGLISH-402-2200-LEC,2016-SPRI-PULLM-ENGLISH-402-2200-LEC
2163-02199,2016-SPRI-PULLM-ENGLISH-402-2199-LEC,2016-SPRI-PULLM-ENGLISH-402-2199-LEC
2163-02198,2016-SPRI-PULLM-ENGLISH-402-2198-LEC,2016-SPRI-PULLM-ENGLISH-402-2198-LEC
2163-02197,2016-SPRI-PULLM-ENGLISH-402-2197-LEC,2016-SPRI-PULLM-ENGLISH-402-2197-LEC
2163-02196,2016-SPRI-PULLM-ENGLISH-402-2196-LEC,2016-SPRI-PULLM-ENGLISH-402-2196-LEC
2163-02195,2016-SPRI-PULLM-ENGLISH-402-2195-LEC,2016-SPRI-PULLM-ENGLISH-402-2195-LEC
2163-02194,2016-SPRI-PULLM-ENGLISH-402-2194-LEC,2016-SPRI-PULLM-ENGLISH-402-2194-LEC
2163-02193,2016-SPRI-PULLM-ENGLISH-402-2193-LEC,2016-SPRI-PULLM-ENGLISH-402-2193-LEC
2163-07359,2016-SPRI-ONLIN-ENGLISH-402-7359-LEC,2016-SPRI-ONLIN-ENGLISH-402-7359-LEC
2163-07358,2016-SPRI-ONLIN-ENGLISH-402-7358-LEC,2016-SPRI-ONLIN-ENGLISH-402-7358-LEC
2163-07357,2016-SPRI-ONLIN-ENGLISH-402-7357-LEC,2016-SPRI-ONLIN-ENGLISH-402-7357-LEC
2163-07356,2016-SPRI-ONLIN-ENGLISH-402-7356-LEC,2016-SPRI-ONLIN-ENGLISH-402-7356-LEC
2163-07355,2016-SPRI-ONLIN-ENGLISH-402-7355-LEC,2016-SPRI-ONLIN-ENGLISH-402-7355-LEC
2163-07354,2016-SPRI-ONLIN-ENGLISH-402-7354-LEC,2016-SPRI-ONLIN-ENGLISH-402-7354-LEC
2163-07353,2016-SPRI-ONLIN-ENGLISH-402-7353-LEC,2016-SPRI-ONLIN-ENGLISH-402-7353-LEC
2163-07739,2016-SPRI-ONLIN-ENGLISH-402-7739-LEC,2016-SPRI-ONLIN-ENGLISH-402-7739-LEC
2163-07712,2016-SPRI-ONLIN-ENGLISH-402-7712-LEC,2016-SPRI-ONLIN-ENGLISH-402-7712-LEC
2163-07711,2016-SPRI-ONLIN-ENGLISH-402-7711-LEC,2016-SPRI-ONLIN-ENGLISH-402-7711-LEC
2163-07710,2016-SPRI-ONLIN-ENGLISH-402-7710-LEC,2016-SPRI-ONLIN-ENGLISH-402-7710-LEC
2163-07485,2016-SPRI-ONLIN-ENGLISH-402-7485-LEC,2016-SPRI-ONLIN-ENGLISH-402-7485-LEC
2163-07484,2016-SPRI-ONLIN-ENGLISH-402-7484-LEC,2016-SPRI-ONLIN-ENGLISH-402-7484-LEC
2163-07483,2016-SPRI-ONLIN-ENGLISH-402-7483-LEC,2016-SPRI-ONLIN-ENGLISH-402-7483-LEC
2163-01187,2016-SPRI-TRICI-HISTORY-409-1187-LEC,2016-SPRI-TRICI-HISTORY-409-1187-LEC
2163-06077,2016-SPRI-PULLM-ECONS-800-6077-DRS,2016-SPRI-PULLM-ECONS-800-6077-DRS
2163-02136,2016-SPRI-PULLM-ECONS-800-2136-DRS,2016-SPRI-PULLM-ECONS-800-2136-DRS
2163-02135,2016-SPRI-PULLM-ECONS-800-2135-DRS,2016-SPRI-PULLM-ECONS-800-2135-DRS
2163-02134,2016-SPRI-PULLM-ECONS-800-2134-DRS,2016-SPRI-PULLM-ECONS-800-2134-DRS
2163-02133,2016-SPRI-PULLM-ECONS-800-2133-DRS,2016-SPRI-PULLM-ECONS-800-2133-DRS
2163-02132,2016-SPRI-PULLM-ECONS-800-2132-DRS,2016-SPRI-PULLM-ECONS-800-2132-DRS
2163-02131,2016-SPRI-PULLM-ECONS-800-2131-DRS,2016-SPRI-PULLM-ECONS-800-2131-DRS
2163-02130,2016-SPRI-PULLM-ECONS-800-2130-DRS,2016-SPRI-PULLM-ECONS-800-2130-DRS
2163-02129,2016-SPRI-PULLM-ECONS-800-2129-DRS,2016-SPRI-PULLM-ECONS-800-2129-DRS
2163-02128,2016-SPRI-PULLM-ECONS-800-2128-DRS,2016-SPRI-PULLM-ECONS-800-2128-DRS
2163-02127,2016-SPRI-PULLM-ECONS-800-2127-DRS,2016-SPRI-PULLM-ECONS-800-2127-DRS
2163-02126,2016-SPRI-PULLM-ECONS-800-2126-DRS,2016-SPRI-PULLM-ECONS-800-2126-DRS
2163-02125,2016-SPRI-PULLM-ECONS-800-2125-DRS,2016-SPRI-PULLM-ECONS-800-2125-DRS
2163-02124,2016-SPRI-PULLM-ECONS-800-2124-DRS,2016-SPRI-PULLM-ECONS-800-2124-DRS
2163-02123,2016-SPRI-PULLM-ECONS-800-2123-DRS,2016-SPRI-PULLM-ECONS-800-2123-DRS
2163-02122,2016-SPRI-PULLM-ECONS-800-2122-DRS,2016-SPRI-PULLM-ECONS-800-2122-DRS
2163-02121,2016-SPRI-PULLM-ECONS-800-2121-DRS,2016-SPRI-PULLM-ECONS-800-2121-DRS
2163-02120,2016-SPRI-PULLM-ECONS-800-2120-DRS,2016-SPRI-PULLM-ECONS-800-2120-DRS
2163-02119,2016-SPRI-PULLM-ECONS-800-2119-DRS,2016-SPRI-PULLM-ECONS-800-2119-DRS
2163-02118,2016-SPRI-PULLM-ECONS-800-2118-DRS,2016-SPRI-PULLM-ECONS-800-2118-DRS
2163-02117,2016-SPRI-PULLM-ECONS-800-2117-DRS,2016-SPRI-PULLM-ECONS-800-2117-DRS
2163-02116,2016-SPRI-PULLM-ECONS-800-2116-DRS,2016-SPRI-PULLM-ECONS-800-2116-DRS
2163-02115,2016-SPRI-PULLM-ECONS-800-2115-DRS,2016-SPRI-PULLM-ECONS-800-2115-DRS
2163-02114,2016-SPRI-PULLM-ECONS-800-2114-DRS,2016-SPRI-PULLM-ECONS-800-2114-DRS
2163-02113,2016-SPRI-PULLM-ECONS-800-2113-DRS,2016-SPRI-PULLM-ECONS-800-2113-DRS
2163-02112,2016-SPRI-PULLM-ECONS-800-2112-DRS,2016-SPRI-PULLM-ECONS-800-2112-DRS
2163-02111,2016-SPRI-PULLM-ECONS-800-2111-DRS,2016-SPRI-PULLM-ECONS-800-2111-DRS
2163-02110,2016-SPRI-PULLM-ECONS-800-2110-DRS,2016-SPRI-PULLM-ECONS-800-2110-DRS
2163-02109,2016-SPRI-PULLM-ECONS-800-2109-DRS,2016-SPRI-PULLM-ECONS-800-2109-DRS
2163-02108,2016-SPRI-PULLM-ECONS-800-2108-DRS,2016-SPRI-PULLM-ECONS-800-2108-DRS
2163-01232,2016-SPRI-TRICI-ENTOM-800-1232-DRS,2016-SPRI-TRICI-ENTOM-800-1232-DRS
2163-05917,2016-SPRI-PULLM-ENTOM-800-5917-DRS,2016-SPRI-PULLM-ENTOM-800-5917-DRS
2163-05817,2016-SPRI-PULLM-ENTOM-800-5817-DRS,2016-SPRI-PULLM-ENTOM-800-5817-DRS
2163-05816,2016-SPRI-PULLM-ENTOM-800-5816-DRS,2016-SPRI-PULLM-ENTOM-800-5816-DRS
2163-05815,2016-SPRI-PULLM-ENTOM-800-5815-DRS,2016-SPRI-PULLM-ENTOM-800-5815-DRS
2163-05814,2016-SPRI-PULLM-ENTOM-800-5814-DRS,2016-SPRI-PULLM-ENTOM-800-5814-DRS
2163-05813,2016-SPRI-PULLM-ENTOM-800-5813-DRS,2016-SPRI-PULLM-ENTOM-800-5813-DRS
2163-05812,2016-SPRI-PULLM-ENTOM-800-5812-DRS,2016-SPRI-PULLM-ENTOM-800-5812-DRS
2163-05811,2016-SPRI-PULLM-ENTOM-800-5811-DRS,2016-SPRI-PULLM-ENTOM-800-5811-DRS
2163-05810,2016-SPRI-PULLM-ENTOM-800-5810-DRS,2016-SPRI-PULLM-ENTOM-800-5810-DRS
2163-05809,2016-SPRI-PULLM-ENTOM-800-5809-DRS,2016-SPRI-PULLM-ENTOM-800-5809-DRS
2163-05808,2016-SPRI-PULLM-ENTOM-800-5808-DRS,2016-SPRI-PULLM-ENTOM-800-5808-DRS
2163-05807,2016-SPRI-PULLM-ENTOM-800-5807-DRS,2016-SPRI-PULLM-ENTOM-800-5807-DRS
2163-05806,2016-SPRI-PULLM-ENTOM-800-5806-DRS,2016-SPRI-PULLM-ENTOM-800-5806-DRS
2163-08586,2016-SPRI-PULLM-PL_P-800-8586-DRS,2016-SPRI-PULLM-PL_P-800-8586-DRS
2163-01690,2016-SPRI-PULLM-PL_P-800-1690-DRS,2016-SPRI-PULLM-PL_P-800-1690-DRS
2163-01689,2016-SPRI-PULLM-PL_P-800-1689-DRS,2016-SPRI-PULLM-PL_P-800-1689-DRS
2163-01688,2016-SPRI-PULLM-PL_P-800-1688-DRS,2016-SPRI-PULLM-PL_P-800-1688-DRS
2163-01687,2016-SPRI-PULLM-PL_P-800-1687-DRS,2016-SPRI-PULLM-PL_P-800-1687-DRS
2163-01686,2016-SPRI-PULLM-PL_P-800-1686-DRS,2016-SPRI-PULLM-PL_P-800-1686-DRS
2163-01685,2016-SPRI-PULLM-PL_P-800-1685-DRS,2016-SPRI-PULLM-PL_P-800-1685-DRS
2163-01684,2016-SPRI-PULLM-PL_P-800-1684-DRS,2016-SPRI-PULLM-PL_P-800-1684-DRS
2163-01683,2016-SPRI-PULLM-PL_P-800-1683-DRS,2016-SPRI-PULLM-PL_P-800-1683-DRS
2163-01682,2016-SPRI-PULLM-PL_P-800-1682-DRS,2016-SPRI-PULLM-PL_P-800-1682-DRS
2163-01681,2016-SPRI-PULLM-PL_P-800-1681-DRS,2016-SPRI-PULLM-PL_P-800-1681-DRS
2163-01680,2016-SPRI-PULLM-PL_P-800-1680-DRS,2016-SPRI-PULLM-PL_P-800-1680-DRS
2163-01679,2016-SPRI-PULLM-PL_P-800-1679-DRS,2016-SPRI-PULLM-PL_P-800-1679-DRS
2163-01678,2016-SPRI-PULLM-PL_P-800-1678-DRS,2016-SPRI-PULLM-PL_P-800-1678-DRS
2163-01677,2016-SPRI-PULLM-PL_P-800-1677-DRS,2016-SPRI-PULLM-PL_P-800-1677-DRS
2163-01676,2016-SPRI-PULLM-PL_P-800-1676-DRS,2016-SPRI-PULLM-PL_P-800-1676-DRS
2163-01675,2016-SPRI-PULLM-PL_P-800-1675-DRS,2016-SPRI-PULLM-PL_P-800-1675-DRS
2163-01674,2016-SPRI-PULLM-PL_P-800-1674-DRS,2016-SPRI-PULLM-PL_P-800-1674-DRS
2163-01383,2016-SPRI-TRICI-E_E-800-1383-DRS,2016-SPRI-TRICI-E_E-800-1383-DRS
2163-03400,2016-SPRI-PULLM-E_E-800-3400-DRS,2016-SPRI-PULLM-E_E-800-3400-DRS
2163-02635,2016-SPRI-PULLM-VET_MED-581-2635-SEM,2016-SPRI-PULLM-VET_MED-581-2635-SEM
2163-02702,2016-SPRI-PULLM-VET_MED-637-2702-CLN,2016-SPRI-PULLM-VET_MED-637-2702-CLN
2163-06136,2016-SPRI-PULLM-MUS-120-6136-LEC,2016-SPRI-PULLM-MUS-120-6136-LEC
2163-06085,2016-SPRI-PULLM-MUS-120-6085-LEC,2016-SPRI-PULLM-MUS-120-6085-LEC
2163-01364,2016-SPRI-TRICI-E_E-221-1364-LEC,2016-SPRI-TRICI-E_E-221-1364-LEC
2163-03338,2016-SPRI-PULLM-E_E-221-3338-LEC,2016-SPRI-PULLM-E_E-221-3338-LEC
2163-09436,2016-SPRI-EVERE-ME-439-9436-LEC,2016-SPRI-EVERE-ME-439-9436-LEC
2163-07675,2016-SPRI-ONLIN-ME-439-7675-LEC,2016-SPRI-ONLIN-ME-439-7675-LEC
2163-07674,2016-SPRI-ONLIN-ME-439-7674-LEC,2016-SPRI-ONLIN-ME-439-7674-LEC
2163-01553,2016-SPRI-TRICI-ME-439-1553-LEC,2016-SPRI-TRICI-ME-439-1553-LEC
2163-04044,2016-SPRI-PULLM-ME-439-4044-LEC,2016-SPRI-PULLM-ME-439-4044-LEC
2163-09740,2016-SPRI-EVERE-COMSTRAT-380-9740-LEC,2016-SPRI-EVERE-COMSTRAT-380-9740-LEC
2163-09642,2016-SPRI-EVERE-COMSTRAT-380-9642-LEC,2016-SPRI-EVERE-COMSTRAT-380-9642-LEC
2163-07677,2016-SPRI-ONLIN-COMSTRAT-380-7677-LEC,2016-SPRI-ONLIN-COMSTRAT-380-7677-LEC
2163-05398,2016-SPRI-PULLM-COMSTRAT-380-5398-LEC,2016-SPRI-PULLM-COMSTRAT-380-5398-LEC
2163-05397,2016-SPRI-PULLM-COMSTRAT-380-5397-LEC,2016-SPRI-PULLM-COMSTRAT-380-5397-LEC
2163-07811,2016-SPRI-SPOKA-PHARDSCI-542-7811-LEC,2016-SPRI-SPOKA-PHARDSCI-542-7811-LEC
2163-06573,2016-SPRI-VANCO-TCH_LRN-574-6573-LEC,2016-SPRI-VANCO-TCH_LRN-574-6573-LEC
2163-01016,2016-SPRI-TRICI-TCH_LRN-574-1016-LEC,2016-SPRI-TRICI-TCH_LRN-574-1016-LEC
2163-09590,2016-SPRI-PULLM-HISTORY-550-9590-LEC,2016-SPRI-PULLM-HISTORY-550-9590-LEC
2163-09393,2016-SPRI-TRICI-HISTORY-450-9393-LEC,2016-SPRI-TRICI-HISTORY-450-9393-LEC
2163-09433,2016-SPRI-PULLM-HISTORY-450-9433-LEC,2016-SPRI-PULLM-HISTORY-450-9433-LEC
2163-09582,2016-SPRI-ONLIN-COMSTRAT-562-9582-LEC,2016-SPRI-ONLIN-COMSTRAT-562-9582-LEC
2163-05298,2016-SPRI-PULLM-MATSE-521-5298-LEC,2016-SPRI-PULLM-MATSE-521-5298-LEC
2163-05297,2016-SPRI-PULLM-MSE-521-5297-LEC,2016-SPRI-PULLM-MSE-521-5297-LEC
2163-07316,2016-SPRI-ONLIN-MGMT-315-7316-LEC,2016-SPRI-ONLIN-MGMT-315-7316-LEC
2163-07315,2016-SPRI-ONLIN-WOMEN_ST-315-7315-LEC,2016-SPRI-ONLIN-WOMEN_ST-315-7315-LEC
2163-09431,2016-SPRI-PULLM-HISTORY-417-9431-LEC,2016-SPRI-PULLM-HISTORY-417-9431-LEC
2163-04097,2016-SPRI-PULLM-KINES-361-4097-LEC,2016-SPRI-PULLM-KINES-361-4097-LEC
2163-04096,2016-SPRI-PULLM-KINES-361-4096-LEC,2016-SPRI-PULLM-KINES-361-4096-LEC
2163-04292,2016-SPRI-PULLM-CHEM-370-4292-LEC,2016-SPRI-PULLM-CHEM-370-4292-LEC
2163-09088,2016-SPRI-PULLM-HORT-445-9088-LEC,2016-SPRI-PULLM-HORT-445-9088-LEC
2163-09087,2016-SPRI-PULLM-HORT-445-9087-LEC,2016-SPRI-PULLM-HORT-445-9087-LEC
2163-09086,2016-SPRI-PULLM-HORT-445-9086-LEC,2016-SPRI-PULLM-HORT-445-9086-LEC
2163-05205,2016-SPRI-PULLM-HORT-445-5205-LEC,2016-SPRI-PULLM-HORT-445-5205-LEC
2163-05203,2016-SPRI-PULLM-HORT-445-5203-LEC,2016-SPRI-PULLM-HORT-445-5203-LEC
2163-09081,2016-SPRI-PULLM-CROP_SCI-445-9081-LEC,2016-SPRI-PULLM-CROP_SCI-445-9081-LEC
2163-09080,2016-SPRI-PULLM-CROP_SCI-445-9080-LEC,2016-SPRI-PULLM-CROP_SCI-445-9080-LEC
2163-09083,2016-SPRI-PULLM-CROP_SCI-445-9083-LEC,2016-SPRI-PULLM-CROP_SCI-445-9083-LEC
2163-09082,2016-SPRI-PULLM-CROP_SCI-445-9082-LEC,2016-SPRI-PULLM-CROP_SCI-445-9082-LEC
2163-05202,2016-SPRI-PULLM-CROP_SCI-445-5202-LEC,2016-SPRI-PULLM-CROP_SCI-445-5202-LEC
2163-09973,2016-SPRI-PULLM-COM-479-9973-LEC,2016-SPRI-PULLM-COM-479-9973-LEC
2163-05983,2016-SPRI-PULLM-COM-479-5983-LEC,2016-SPRI-PULLM-COM-479-5983-LEC
2163-09641,2016-SPRI-EVERE-COM-479-9641-LEC,2016-SPRI-EVERE-COM-479-9641-LEC
2163-07737,2016-SPRI-ONLIN-COM-479-7737-LEC,2016-SPRI-ONLIN-COM-479-7737-LEC
2163-07450,2016-SPRI-ONLIN-COM-479-7450-LEC,2016-SPRI-ONLIN-COM-479-7450-LEC
2163-08862,2016-SPRI-PULLM-MGMT-483-8862-LEC,2016-SPRI-PULLM-MGMT-483-8862-LEC
2163-10364,2016-SPRI-PULLM-ENG_IALC-92-10364-LEC,2016-SPRI-PULLM-ENG_IALC-92-10364-LEC
2163-10326,2016-SPRI-PULLM-ENG_IALC-301-10326-LEC,2016-SPRI-PULLM-ENG_IALC-301-10326-LEC
2163-10323,2016-SPRI-PULLM-ENG_IALC-301-10323-LEC,2016-SPRI-PULLM-ENG_IALC-301-10323-LEC
2163-06316,2016-SPRI-PULLM-ANIM_SCI-266-6316-LEC,2016-SPRI-PULLM-ANIM_SCI-266-6316-LEC
2163-02341,2016-SPRI-PULLM-MPS-800-2341-DRS,2016-SPRI-PULLM-MPS-800-2341-DRS
2163-02546,2016-SPRI-PULLM-COUN_PSY-800-2546-DRS,2016-SPRI-PULLM-COUN_PSY-800-2546-DRS
2163-07765,2016-SPRI-SPOKA-MBIOS-800-7765-DRS,2016-SPRI-SPOKA-MBIOS-800-7765-DRS
2163-03823,2016-SPRI-PULLM-MBIOS-800-3823-DRS,2016-SPRI-PULLM-MBIOS-800-3823-DRS
2163-08402,2016-SPRI-SPOKA-NEUROSCI-800-8402-DRS,2016-SPRI-SPOKA-NEUROSCI-800-8402-DRS
2163-06623,2016-SPRI-VANCO-NEUROSCI-800-6623-DRS,2016-SPRI-VANCO-NEUROSCI-800-6623-DRS
2163-02364,2016-SPRI-PULLM-NEUROSCI-800-2364-DRS,2016-SPRI-PULLM-NEUROSCI-800-2364-DRS
2163-04495,2016-SPRI-PULLM-COM-800-4495-DRS,2016-SPRI-PULLM-COM-800-4495-DRS
2163-05956,2016-SPRI-PULLM-COUN_PSY-505-5956-LEC,2016-SPRI-PULLM-COUN_PSY-505-5956-LEC
2163-06930,2016-SPRI-VANCO-AERO-202-6930-LEC,2016-SPRI-VANCO-AERO-202-6930-LEC
2163-06929,2016-SPRI-VANCO-AERO-202-6929-LEC,2016-SPRI-VANCO-AERO-202-6929-LEC
2163-05752,2016-SPRI-PULLM-AERO-202-5752-LEC,2016-SPRI-PULLM-AERO-202-5752-LEC
2163-05751,2016-SPRI-PULLM-AERO-202-5751-LEC,2016-SPRI-PULLM-AERO-202-5751-LEC
2163-10124,2016-SPRI-TRICI-SOIL_SCI-478-10124-LEC,2016-SPRI-TRICI-SOIL_SCI-478-10124-LEC
2163-07735,2016-SPRI-ONLIN-SOIL_SCI-478-7735-LEC,2016-SPRI-ONLIN-SOIL_SCI-478-7735-LEC
2163-10121,2016-SPRI-PULLM-SOIL_SCI-478-10121-LEC,2016-SPRI-PULLM-SOIL_SCI-478-10121-LEC
2163-06324,2016-SPRI-PULLM-SOIL_SCI-478-6324-LEC,2016-SPRI-PULLM-SOIL_SCI-478-6324-LEC
2163-05102,2016-SPRI-PULLM-SPMGT-290-5102-LAB,2016-SPRI-PULLM-SPMGT-290-5102-LAB
2163-05101,2016-SPRI-PULLM-SPMGT-290-5101-LAB,2016-SPRI-PULLM-SPMGT-290-5101-LAB
2163-05100,2016-SPRI-PULLM-SPMGT-290-5100-LAB,2016-SPRI-PULLM-SPMGT-290-5100-LAB
2163-05099,2016-SPRI-PULLM-SPMGT-290-5099-LEC,2016-SPRI-PULLM-SPMGT-290-5099-LEC
2163-05098,2016-SPRI-PULLM-SPMGT-290-5098-LEC,2016-SPRI-PULLM-SPMGT-290-5098-LEC
2163-05097,2016-SPRI-PULLM-SPMGT-290-5097-LEC,2016-SPRI-PULLM-SPMGT-290-5097-LEC
2163-08894,2016-SPRI-ONLIN-CONSORTM-900-8894-LEC,2016-SPRI-ONLIN-CONSORTM-900-8894-LEC
2163-01920,2016-SPRI-PULLM-CHEM-105-1920-LAB,2016-SPRI-PULLM-CHEM-105-1920-LAB
2163-01919,2016-SPRI-PULLM-CHEM-105-1919-LAB,2016-SPRI-PULLM-CHEM-105-1919-LAB
2163-01918,2016-SPRI-PULLM-CHEM-105-1918-LAB,2016-SPRI-PULLM-CHEM-105-1918-LAB
2163-01917,2016-SPRI-PULLM-CHEM-105-1917-LAB,2016-SPRI-PULLM-CHEM-105-1917-LAB
2163-01916,2016-SPRI-PULLM-CHEM-105-1916-LAB,2016-SPRI-PULLM-CHEM-105-1916-LAB
2163-01915,2016-SPRI-PULLM-CHEM-105-1915-LAB,2016-SPRI-PULLM-CHEM-105-1915-LAB
2163-01914,2016-SPRI-PULLM-CHEM-105-1914-LAB,2016-SPRI-PULLM-CHEM-105-1914-LAB
2163-01913,2016-SPRI-PULLM-CHEM-105-1913-LAB,2016-SPRI-PULLM-CHEM-105-1913-LAB
2163-01912,2016-SPRI-PULLM-CHEM-105-1912-LAB,2016-SPRI-PULLM-CHEM-105-1912-LAB
2163-01911,2016-SPRI-PULLM-CHEM-105-1911-LAB,2016-SPRI-PULLM-CHEM-105-1911-LAB
2163-01910,2016-SPRI-PULLM-CHEM-105-1910-LAB,2016-SPRI-PULLM-CHEM-105-1910-LAB
2163-01909,2016-SPRI-PULLM-CHEM-105-1909-LAB,2016-SPRI-PULLM-CHEM-105-1909-LAB
2163-01908,2016-SPRI-PULLM-CHEM-105-1908-LAB,2016-SPRI-PULLM-CHEM-105-1908-LAB
2163-01907,2016-SPRI-PULLM-CHEM-105-1907-LAB,2016-SPRI-PULLM-CHEM-105-1907-LAB
2163-01906,2016-SPRI-PULLM-CHEM-105-1906-LAB,2016-SPRI-PULLM-CHEM-105-1906-LAB
2163-01905,2016-SPRI-PULLM-CHEM-105-1905-LAB,2016-SPRI-PULLM-CHEM-105-1905-LAB
2163-01904,2016-SPRI-PULLM-CHEM-105-1904-LAB,2016-SPRI-PULLM-CHEM-105-1904-LAB
2163-01903,2016-SPRI-PULLM-CHEM-105-1903-LAB,2016-SPRI-PULLM-CHEM-105-1903-LAB
2163-01902,2016-SPRI-PULLM-CHEM-105-1902-LAB,2016-SPRI-PULLM-CHEM-105-1902-LAB
2163-01901,2016-SPRI-PULLM-CHEM-105-1901-LAB,2016-SPRI-PULLM-CHEM-105-1901-LAB
2163-01900,2016-SPRI-PULLM-CHEM-105-1900-LAB,2016-SPRI-PULLM-CHEM-105-1900-LAB
2163-01899,2016-SPRI-PULLM-CHEM-105-1899-LAB,2016-SPRI-PULLM-CHEM-105-1899-LAB
2163-01898,2016-SPRI-PULLM-CHEM-105-1898-LAB,2016-SPRI-PULLM-CHEM-105-1898-LAB
2163-01897,2016-SPRI-PULLM-CHEM-105-1897-LAB,2016-SPRI-PULLM-CHEM-105-1897-LAB
2163-01896,2016-SPRI-PULLM-CHEM-105-1896-LEC,2016-SPRI-PULLM-CHEM-105-1896-LEC
2163-01895,2016-SPRI-PULLM-CHEM-105-1895-LEC,2016-SPRI-PULLM-CHEM-105-1895-LEC
2163-07988,2016-SPRI-SPOKA-HISTORY-121-7988-LEC,2016-SPRI-SPOKA-HISTORY-121-7988-LEC
2163-06604,2016-SPRI-VANCO-HISTORY-121-6604-LEC,2016-SPRI-VANCO-HISTORY-121-6604-LEC
2163-01339,2016-SPRI-TRICI-HISTORY-121-1339-LEC,2016-SPRI-TRICI-HISTORY-121-1339-LEC
2163-07320,2016-SPRI-ONLIN-HISTORY-121-7320-LEC,2016-SPRI-ONLIN-HISTORY-121-7320-LEC
2163-10116,2016-SPRI-VANCO-MBIOS-568-10116-LEC,2016-SPRI-VANCO-MBIOS-568-10116-LEC
2163-07756,2016-SPRI-PULLM-MBIOS-568-7756-LEC,2016-SPRI-PULLM-MBIOS-568-7756-LEC
2163-07753,2016-SPRI-PULLM-MBIOS-568-7753-LEC,2016-SPRI-PULLM-MBIOS-568-7753-LEC
2163-05666,2016-SPRI-PULLM-MGMT-101-5666-LEC,2016-SPRI-PULLM-MGMT-101-5666-LEC
2163-07685,2016-SPRI-ONLIN-MGMT-496-7685-SEM,2016-SPRI-ONLIN-MGMT-496-7685-SEM
2163-07684,2016-SPRI-ONLIN-MGMT-496-7684-SEM,2016-SPRI-ONLIN-MGMT-496-7684-SEM
2163-06168,2016-SPRI-PULLM-MGMT-496-6168-SEM,2016-SPRI-PULLM-MGMT-496-6168-SEM
2163-09615,2016-SPRI-PULLM-MIS-599-9615-LEC,2016-SPRI-PULLM-MIS-599-9615-LEC
2163-08592,2016-SPRI-PULLM-HISTORY-395-8592-LEC,2016-SPRI-PULLM-HISTORY-395-8592-LEC
2163-02870,2016-SPRI-PULLM-TCH_LRN-466-2870-LAB,2016-SPRI-PULLM-TCH_LRN-466-2870-LAB
2163-02869,2016-SPRI-PULLM-TCH_LRN-466-2869-LEC,2016-SPRI-PULLM-TCH_LRN-466-2869-LEC
2163-02714,2016-SPRI-PULLM-VET_MED-691-2714-CLN,2016-SPRI-PULLM-VET_MED-691-2714-CLN
2163-08884,2016-SPRI-PULLM-WOMEN_ST-460-8884-LEC,2016-SPRI-PULLM-WOMEN_ST-460-8884-LEC
2163-08907,2016-SPRI-SPOKA-PHARMACY-558-8907-LEC,2016-SPRI-SPOKA-PHARMACY-558-8907-LEC
2163-03387,2016-SPRI-PULLM-E_E-523-3387-LEC,2016-SPRI-PULLM-E_E-523-3387-LEC
2163-03296,2016-SPRI-PULLM-ED_PSYCH-571-3296-LEC,2016-SPRI-PULLM-ED_PSYCH-571-3296-LEC
2163-09288,2016-SPRI-VANCO-NURS-554-9288-LEC,2016-SPRI-VANCO-NURS-554-9288-LEC
